3.48,3.48,6.61,7.95,13.91
8.06,8.06,11.81,8.75,15.69
11.36,11.36,10.27,10.58,43.26
11.89,11.89,12.76,16.30,61.53
8.37,8.37,19.67,23.00,70.01
2.77,2.77,15.07,28.52,74.41
3.45,3.45,13.20,33.94,75.52
7.76,7.76,12.63,34.12,78.09
12.55,12.55,14.02,35.91,73.89
14.11,14.11,15.28,32.66,76.83
14.88,14.88,14.40,34.90,75.68
20.11,20.11,12.35,37.47,75.54
24.52,24.52,12.01,38.51,76.21
27.55,27.55,12.26,36.71,76.62
26.88,26.88,17.85,37.17,77.96
27.22,27.22,20.54,30.54,78.95
29.21,29.21,25.47,25.45,79.56
30.14,30.14,31.41,20.67,78.95
30.99,30.99,30.04,25.08,79.28
30.78,30.78,36.55,20.88,80.35
32.02,32.02,40.93,24.48,80.91
33.76,33.76,43.65,18.51,80.96
30.47,30.47,31.55,14.08,81.23
29.92,29.92,40.67,13.46,81.13
30.37,30.37,35.35,14.98,81.74
31.22,31.22,40.39,19.65,80.64
30.67,30.67,37.62,15.66,79.96
32.04,32.04,44.86,14.96,80.21
33.26,33.26,38.29,11.55,79.72
32.89,32.89,44.71,14.07,78.80
30.63,30.63,38.83,11.66,78.43
26.90,26.90,34.57,13.23,77.60
22.98,22.98,33.62,14.86,76.00
15.81,15.81,29.67,18.69,71.51
16.35,16.35,30.66,24.49,81.14
17.09,17.09,21.70,22.17,83.71
17.62,17.62,23.01,21.15,84.49
17.24,17.24,17.08,12.30,82.97
14.73,14.73,17.38,11.83,83.41
13.39,13.39,14.36,11.34,85.53
11.14,11.14,13.27,17.90,84.33
10.34,10.34,12.52,20.84,83.94
14.00,14.00,11.70,21.49,83.83
15.45,15.45,13.96,19.21,84.76
13.39,13.39,12.69,19.77,84.68
9.85,9.85,10.60,19.35,79.90
8.25,8.25,14.98,15.67,74.89
7.70,7.70,13.30,19.37,73.88
10.19,10.19,12.55,20.97,85.64
11.57,11.57,13.88,23.45,78.46
14.32,14.32,17.73,19.82,79.00
15.62,15.62,14.84,21.54,81.24
18.38,18.38,14.79,18.30,79.70
18.90,18.90,18.29,17.75,79.71
19.01,19.01,15.86,18.61,77.92
17.89,17.89,16.62,15.73,76.65
15.94,15.94,16.34,12.12,82.33
17.23,17.23,15.78,15.89,80.27
18.32,18.32,17.30,14.28,77.46
19.47,19.47,18.81,17.18,78.22
20.26,20.26,18.81,13.72,78.85
18.68,18.68,19.42,16.97,78.22
17.80,17.80,16.31,19.22,80.29
